Comunidad	Provincia	Población	Latitud	Longitud	Altitud
Catalunya	Lleida	Lleida	41.61415	0.6257825	166.4499
Catalunya	Lleida	Lles de Cerdanya	42.39004	1.687812	1467.283
Catalunya	Lleida	Llimiana	42.0766	0.9161858	753.4308
Catalunya	Lleida	Llobera	41.95104	1.472779	846.8084
Catalunya	Lleida	Maials	41.3639	0.5082115	374.7433
Catalunya	Lleida	Maldà	41.55087	1.039801	418.2859
Catalunya	Lleida	Massalcoreig	41.45969	0.3593504	94.94318
Catalunya	Lleida	Massoteres	41.79785	1.311524	503.74
Catalunya	Lleida	Menàrguens	41.72808	0.742645	208.0313
Catalunya	Lleida	Miralcamp	41.60421	0.8817882	267.9695
Catalunya	Lleida	Mollerussa	41.63004	0.8941285	255.1743
Catalunya	Lleida	Molsosa (La)	41.78234	1.538781	641.0245
Catalunya	Lleida	Montellà i Martinet	42.3597	1.695621	960.6633
Catalunya	Lleida	Montferrer i Castellbò	42.34172	1.427727	718.1434
Catalunya	Lleida	Montgai	41.799	0.9574335	285.5883
Catalunya	Lleida	Montoliu de Lleida	41.56234	0.5875061	148.1022
Catalunya	Lleida	Montoliu de Segarra	41.59043	1.271035	683.5535
Catalunya	Lleida	Montornès de Segarra	41.60056	1.2322	586.9286
Catalunya	Lleida	Nalec	41.56065	1.116193	468.2451
Catalunya	Lleida	Naut Aran	42.70889	0.9030556	1273.032
Catalunya	Lleida	Navès	41.99071	1.640491	602.2256
Catalunya	Lleida	Odèn	42.13264	1.454693	1283.885
Catalunya	Lleida	Oliana	42.06369	1.312823	456.1855
Catalunya	Lleida	Oliola	41.87523	1.175909	415.9434
Catalunya	Lleida	Olius	42.00957	1.565473	555.1147
Catalunya	Lleida	Oluges (Les)	41.69628	1.321196	520.3976
Catalunya	Lleida	Omellons (Els)	41.50187	0.9630012	383.1201
Catalunya	Lleida	Omells de na Gaia (Els)	41.50086	1.075646	559.9135
Catalunya	Lleida	Organyà	42.2114	1.328864	551.4544
Catalunya	Lleida	Os de Balaguer	41.87282	0.7197718	462.0808
Catalunya	Lleida	Ossó de Sió	41.75426	1.15933	387.8812
Catalunya	Lleida	Palau d'Anglesola (El)	41.65163	0.880874	239.3142
Catalunya	Lleida	Penelles	41.75783	0.9648493	283.3288
Catalunya	Lleida	Peramola	42.05858	1.267335	565.0052
Catalunya	Lleida	Pinell de Solsonès	41.97115	1.399819	632.7087
Catalunya	Lleida	Pinós	41.82774	1.542548	798.8068
Catalunya	Lleida	Plans de Sió (Els)	41.72459	1.205951	412.8737
Catalunya	Lleida	Poal (El)	41.67816	0.8516847	213.3557
Catalunya	Lleida	Pobla de Cérvoles (La)	41.36738	0.9170161	675.3557
Catalunya	Lleida	Pobla de Segur (La)	42.24765	0.9675135	513.2694
Catalunya	Lleida	Pont de Bar (El)	42.37196	1.606315	867.9058
Catalunya	Lleida	Pont de Suert (El)	42.40848	0.741766	829.2844
Catalunya	Lleida	Ponts	41.91546	1.184873	365.3082
Catalunya	Lleida	Portella (La)	41.73891	0.6422635	255.1998
Catalunya	Lleida	Prats i Sansor	42.36442	1.835709	1104.549
Catalunya	Lleida	Preixana	41.6073	1.036491	310.7234
Catalunya	Lleida	Preixens	41.79344	1.048713	310.299
Catalunya	Lleida	Prullans	42.37906	1.739284	1148.77
Catalunya	Lleida	Puiggròs	41.55127	0.8889367	316.5753
Catalunya	Lleida	Puigverd d'Agramunt	41.7764	1.121681	347.943
Catalunya	Lleida	Puigverd de Lleida	41.54462	0.7346072	211.46
Catalunya	Lleida	Rialp	42.44348	1.135177	716.666
Catalunya	Lleida	Ribera d'Ondara	41.62944	1.343056	557.7328
Catalunya	Lleida	Ribera d'Urgellet	42.32667	1.397222	647.853
Catalunya	Lleida	Riner	41.91756	1.572177	698.1688
Catalunya	Lleida	Riu de Cerdanya	42.34556	1.826253	1174.395
Catalunya	Lleida	Rosselló	41.69844	0.5957855	257
Catalunya	Lleida	Salàs de Pallars	42.21158	0.9324489	544.2087
Catalunya	Lleida	Sanaüja	41.87391	1.309358	405.1787
Catalunya	Lleida	Sant Esteve de la Sarga	42.08051	0.7636091	906.1107
Catalunya	Lleida	Sant Guim de Freixenet	41.65536	1.419204	742.983
Catalunya	Lleida	Sant Guim de la Plana	41.76278	1.323612	554.3297
Catalunya	Lleida	Sant Llorenç de Morunys	42.13683	1.590986	931.3393
Catalunya	Lleida	Sant Martí de Riucorb	41.56167	1.056111	407.3113
Catalunya	Lleida	Sant Ramon	41.7262	1.368338	660.8257
Catalunya	Lleida	Sarroca de Bellera	42.35971	0.8811588	958.9928
Catalunya	Lleida	Sarroca de Lleida	41.45986	0.5611271	194.3455
Catalunya	Lleida	Senterada	42.3243	0.93659	735.4564
Catalunya	Lleida	Sentiu de Sió (La)	41.8053	0.8781835	253.8751
Catalunya	Lleida	Seròs	41.46283	0.4108175	105.2147
Catalunya	Lleida	Seu d'Urgell (La)	42.3567	1.459659	687.3732
Catalunya	Lleida	Sidamon	41.62838	0.8336361	230.7424
Catalunya	Lleida	Soleràs (El)	41.41253	0.684953	389.3676
Catalunya	Lleida	Solsona	41.99363	1.517701	679.2817
Catalunya	Lleida	Soriguera	42.37069	1.181662	1182.144
Catalunya	Lleida	Sort	42.41024	1.128763	690.4686
Catalunya	Lleida	Soses	41.53379	0.4879092	124.5909
Catalunya	Lleida	Sudanell	41.55616	0.566377	156.6789
Catalunya	Lleida	Sunyer	41.52368	0.5907821	213.2605
Catalunya	Lleida	Talarn	42.18497	0.8992487	543.7527
Catalunya	Lleida	Talavera	41.58171	1.339084	757.597
Catalunya	Lleida	Tàrrega	41.64686	1.139215	382.5588
Catalunya	Lleida	Tarrés	41.42297	1.021945	585.189
Catalunya	Lleida	Tarroja de Segarra	41.73173	1.276916	467.2543
Catalunya	Lleida	Térmens	41.71759	0.7651012	208.6154
Catalunya	Lleida	Tírvia	42.51525	1.244619	1019.093
Catalunya	Lleida	Tiurana	41.96695	1.241125	395.5405
Catalunya	Lleida	Torà	41.81223	1.400911	436.7267
Catalunya	Lleida	Torms (Els)	41.39453	0.7221607	465.9422
Catalunya	Lleida	Tornabous	41.70152	1.052611	294.4711
Catalunya	Lleida	Torre-serona	41.6713	0.6292645	194.7614
Catalunya	Lleida	Torre de Cabdella (La)	42.46779	0.9919084	1300
Catalunya	Lleida	Torrebesses	41.42481	0.5939408	262.0064
Catalunya	Lleida	Torrefarrera	41.67339	0.6067967	218.273
Catalunya	Lleida	Torrefeta i Florejacs	41.75432	1.274761	473.3801
Catalunya	Lleida	Torregrossa	41.58115	0.8252335	238.2074
Catalunya	Lleida	Torrelameu	41.70456	0.7047597	202.6676
Catalunya	Lleida	Torres de Segre	41.53406	0.5141932	125.5436
Catalunya	Lleida	Tremp	42.16858	0.8949026	470.7209
Catalunya	Lleida	Vall de Boí (La)	42.5047	0.8036	1100
Catalunya	Lleida	Vall de Cardós	42.58396	1.236541	938.0867
Catalunya	Lleida	Vallbona de les Monges	41.52556	1.089478	494.5486
Catalunya	Lleida	Vallfogona de Balaguer	41.75269	0.813878	232.8295
Catalunya	Lleida	Valls d'Aguilar (Les)	42.29583	1.343056	643.6229
Catalunya	Lleida	Valls de Valira (Les)	42.38445	1.459444	756.8403
Catalunya	Lleida	Vansa i Fórnols (La)	42.2448	1.4992	1115.894
Catalunya	Lleida	Verdú	41.61034	1.14266	437.169
Catalunya	Lleida	Vielha e Mijaran	42.70165	0.7956383	990.1799
Catalunya	Lleida	Vila-sana	41.6636	0.9286443	249.5091
Catalunya	Lleida	Vilagrassa	41.64711	1.103577	355.2005
Catalunya	Lleida	Vilaller	42.47651	0.7174102	980.9213
Catalunya	Lleida	Vilamòs	42.74807	0.725197	1260.609
Catalunya	Lleida	Vilanova de Bellpuig	41.61481	0.9596246	293.5143
Catalunya	Lleida	Vilanova de l'Aguda	41.91066	1.251806	398.3846
Catalunya	Lleida	Vilanova de la Barca	41.68935	0.7291372	197.9396
Catalunya	Lleida	Vilanova de Meià	41.99429	1.022077	608.9849
Catalunya	Lleida	Vilanova de Segrià	41.71128	0.620144	255.3218
Catalunya	Lleida	Vilosell (El)	41.38305	0.9466231	655.3639
Catalunya	Lleida	Vinaixa	41.42886	0.9736408	483.3008
Catalunya	Tarragona	Aiguamúrcia	41.33018	1.359454	275.8484
Catalunya	Tarragona	Albinyana	41.24545	1.489753	164.6246
Catalunya	Tarragona	Albiol (L')	41.25182	1.08958	820.2056
Catalunya	Tarragona	Alcanar	40.54484	0.4811905	76.73789
Catalunya	Tarragona	Alcover	41.26239	1.170159	243.6683
Catalunya	Tarragona	Aldea (L')	40.7418	0.6119037	10.09355
Catalunya	Tarragona	Aldover	40.87973	0.4995357	22.51767
Catalunya	Tarragona	Aleixar (L')	41.20151	1.044667	265.6363
Catalunya	Tarragona	Alfara de Carles	40.87387	0.3998365	330.2164
Catalunya	Tarragona	Alforja	41.21133	0.9762403	377.2571
Catalunya	Tarragona	Alió	41.29352	1.305401	260.8962
Catalunya	Tarragona	Almoster	41.19719	1.112455	279.3624
Catalunya	Tarragona	Altafulla	41.14274	1.373146	40.74033
Catalunya	Tarragona	Ametlla de Mar (L')	40.88507	0.8033742	22.80147
Catalunya	Tarragona	Ampolla (L')	40.81324	0.7095863	7.180099
Catalunya	Tarragona	Amposta	40.71231	0.579972	13.08101
Catalunya	Tarragona	Arboç (L')	41.26535	1.603523	159.0804
Catalunya	Tarragona	Arbolí	41.24252	0.9490852	722.0569
Catalunya	Tarragona	Argentera (L')	41.13794	0.909145	343.2802
Catalunya	Tarragona	Arnes	40.91098	0.260313	502.1081
Catalunya	Tarragona	Ascó	41.18372	0.5671799	47.97315
Catalunya	Tarragona	Banyeres del Penedès	41.27967	1.583377	161.0753
Catalunya	Tarragona	Barberà de la Conca	41.41309	1.228101	445.4714
Catalunya	Tarragona	Batea	41.09412	0.3120051	366.6695
Catalunya	Tarragona	Bellmunt del Priorat	41.16308	0.7666381	265.5596
Catalunya	Tarragona	Bellvei	41.23992	1.577277	103.1995
Catalunya	Tarragona	Benifallet	40.97462	0.5170919	20.97804
Catalunya	Tarragona	Benissanet	41.05704	0.6343785	30.95802
Catalunya	Tarragona	Bisbal de Falset (La)	41.27927	0.7221786	350.8352
Catalunya	Tarragona	Bisbal del Penedès (La)	41.2802	1.488896	186.8171
Catalunya	Tarragona	Blancafort	41.43792	1.159119	428.1689
Catalunya	Tarragona	Bonastre	41.22233	1.440436	178.1962
Catalunya	Tarragona	Borges del Camp (Les)	41.17207	1.020467	244.0695
Catalunya	Tarragona	Bot	41.00909	0.3821412	289.0362
Catalunya	Tarragona	Botarell	41.13564	0.9896871	191.7195
Catalunya	Tarragona	Bràfim	41.26877	1.341229	241.3834
Catalunya	Tarragona	Cabacés	41.24528	0.731154	321.5059
Catalunya	Tarragona	Cabra del Camp	41.39497	1.275942	496.1121
Catalunya	Tarragona	Calafell	41.20056	1.568441	49.04614
Catalunya	Tarragona	Camarles	40.77134	0.672512	8.301858
Catalunya	Tarragona	Cambrils	41.06705	1.056419	8.722612
Catalunya	Tarragona	Capafonts	41.29588	1.027576	744.4973
Catalunya	Tarragona	Capçanes	41.10155	0.780364	216.5009
Catalunya	Tarragona	Caseres	41.04062	0.251333	325.9239
Catalunya	Tarragona	Castellvell del Camp	41.17999	1.098705	211.4699
Catalunya	Tarragona	Catllar (El)	41.17456	1.324055	74.44913
Catalunya	Tarragona	Colldejou	41.09893	0.8881252	418.8255
Catalunya	Tarragona	Conesa	41.5202	1.292709	703.0317
Catalunya	Tarragona	Constantí	41.15104	1.216675	71.37662
Catalunya	Tarragona	Corbera d'Ebre	41.07764	0.4780503	298.1901
Catalunya	Tarragona	Cornudella de Montsant	41.26506	0.905523	538.842
Catalunya	Tarragona	Creixell	41.16623	1.440536	37.14136
Catalunya	Tarragona	Cunit	41.19884	1.636739	13.48558
Catalunya	Tarragona	Deltebre	40.71944	0.7083474	3
Catalunya	Tarragona	Duesaigües	41.14473	0.9291461	257.8097
Catalunya	Tarragona	Espluga de Francolí (L')	41.39481	1.09851	427.1004
Catalunya	Tarragona	Falset	41.14634	0.8212665	372
Catalunya	Tarragona	Fatarella (La)	41.16158	0.4733999	506.5272
Catalunya	Tarragona	Febró (La)	41.27712	1.005036	740.9882
Catalunya	Tarragona	Figuera (La)	41.21593	0.730089	557.129
Catalunya	Tarragona	Figuerola del Camp	41.37102	1.264096	494.4908
Catalunya	Tarragona	Flix	41.22744	0.5446956	89.04555
Catalunya	Tarragona	Forès	41.49337	1.24125	812.8558
Catalunya	Tarragona	Freginals	40.66994	0.5207712	112.4258
Catalunya	Tarragona	Galera (La)	40.68102	0.4626295	115
Catalunya	Tarragona	Gandesa	41.05214	0.438685	377.5729
Catalunya	Tarragona	Garcia	41.13665	0.6501854	45.94114
Catalunya	Tarragona	Garidells (Els)	41.20749	1.247485	126.6692
Catalunya	Tarragona	Ginestar	41.0421	0.6326027	28.55884
Catalunya	Tarragona	Godall	40.65544	0.4687304	174.054
Catalunya	Tarragona	Gratallops	41.19287	0.7754412	315.0264
Catalunya	Tarragona	Guiamets (Els)	41.10201	0.7521071	223.7729
Catalunya	Tarragona	Horta de Sant Joan	40.95599	0.3153664	524.2277
Catalunya	Tarragona	Lloar (El)	41.18651	0.7503626	217.868
Catalunya	Tarragona	Llorac	41.55709	1.307496	644.8692
Catalunya	Tarragona	Llorenç del Penedès	41.2842	1.550656	164.474
Catalunya	Tarragona	Marçà	41.12682	0.8007984	318.0693
Catalunya	Tarragona	Margalef	41.28432	0.7545403	377.8307
Catalunya	Tarragona	Mas de Barberans	40.73476	0.3733965	360.4406
Catalunya	Tarragona	Masdenverge	40.71414	0.5311569	47.8704
Catalunya	Tarragona	Masllorenç	41.26853	1.414284	308.2999
Catalunya	Tarragona	Masó (La)	41.23302	1.221387	113.9378
Catalunya	Tarragona	Maspujols	41.1828	1.046599	203.1914
Catalunya	Tarragona	Masroig (El)	41.12458	0.7344264	191.0335
Catalunya	Tarragona	Milà (El)	41.24904	1.20525	167.8536
Catalunya	Tarragona	Miravet	41.04	0.5978457	31.31219
Catalunya	Tarragona	Molar (El)	41.16348	0.7060272	221.6313
Catalunya	Tarragona	Mont-ral	41.28686	1.09714	856.2275
Catalunya	Tarragona	Mont-roig del Camp	41.08556	0.9616579	99.48418
Catalunya	Tarragona	Montblanc	41.37685	1.16147	352.0974
Catalunya	Tarragona	Montbrió del Camp	41.12193	1.005617	136.6262
Catalunya	Tarragona	Montferri	41.26528	1.366763	232.4649
Catalunya	Tarragona	Montmell (El)	41.3175	1.454167	433.5698
Catalunya	Tarragona	Móra d'Ebre	41.08859	0.6391603	51.02542
Catalunya	Tarragona	Móra la Nova	41.10094	0.6511012	39.38612
Catalunya	Tarragona	Morell (El)	41.19229	1.206884	100.157
Catalunya	Tarragona	Morera de Montsant (La)	41.26596	0.840601	753.5471
Catalunya	Tarragona	Nou de Gaià (La)	41.18229	1.374479	79.46999
Catalunya	Tarragona	Nulles	41.25058	1.295914	226.6075
Catalunya	Tarragona	Pallaresos (Els)	41.17577	1.272141	125.749
Catalunya	Tarragona	Palma d'Ebre (La)	41.28425	0.6655047	338.6448
Catalunya	Tarragona	Passanant i Belltall	41.53164	1.19708	715.6676
Catalunya	Tarragona	Paüls	40.92212	0.4018317	306.6884
Catalunya	Tarragona	Perafort	41.19201	1.256016	124.8244
Catalunya	Tarragona	Perelló (El)	40.87543	0.7124032	151.6562
Catalunya	Tarragona	Piles (Les)	41.50424	1.342964	676.3849
Catalunya	Tarragona	Pinell de Brai (El)	41.01736	0.5155108	176.9608
Catalunya	Tarragona	Pira	41.42395	1.202158	395.6909
Catalunya	Tarragona	Pla de Santa Maria (El)	41.36256	1.293029	381.2327
Catalunya	Tarragona	Pobla de Mafumet (La)	41.18802	1.209718	100.1319
Catalunya	Tarragona	Pobla de Massaluca (La)	41.18102	0.3540713	359.1324
Catalunya	Tarragona	Pobla de Montornès (La)	41.17878	1.414619	68.08212
Catalunya	Tarragona	Poboleda	41.23496	0.8457368	363.0493
Catalunya	Tarragona	Pont d'Armentera (El)	41.38407	1.362615	351.7152
Catalunya	Tarragona	Pontils	41.47724	1.388271	549.0671
Catalunya	Tarragona	Porrera	41.18792	0.8540307	309.0124
Catalunya	Tarragona	Pradell de la Teixeta	41.15693	0.8759075	470.191
Catalunya	Tarragona	Prades	41.30876	0.9884451	949.0946
Catalunya	Tarragona	Prat de Comte	40.98298	0.4056279	347.2015
Catalunya	Tarragona	Pratdip	41.05189	0.8716488	235.3322
Catalunya	Tarragona	Puigpelat	41.27788	1.297163	253.6263
Catalunya	Tarragona	Querol	41.42447	1.397865	530.1125
Catalunya	Tarragona	Rasquera	41.00267	0.6005385	175.2991
Catalunya	Tarragona	Renau	41.22449	1.311648	170.6811
Catalunya	Tarragona	Reus	41.15482	1.108676	127.8296
Catalunya	Tarragona	Riba-roja d'Ebre	41.25058	0.4876638	88.89165
Catalunya	Tarragona	Riba (La)	41.31844	1.180412	232.3366
Catalunya	Tarragona	Riera de Gaià (La)	41.16825	1.360071	41
Catalunya	Tarragona	Riudecanyes	41.13054	0.9625295	187.1033
Catalunya	Tarragona	Riudecols	41.16768	0.9759995	296.2064
Catalunya	Tarragona	Riudoms	41.13861	1.055814	113.1621
Catalunya	Tarragona	Rocafort de Queralt	41.47715	1.282401	564.9393
Catalunya	Tarragona	Roda de Barà	41.18538	1.456687	58.72192
Catalunya	Tarragona	Rodonyà	41.28185	1.399639	319.4084
Catalunya	Tarragona	Roquetes	40.82109	0.5021107	16.51928
Catalunya	Tarragona	Rourell (El)	41.22294	1.217422	114.257
Catalunya	Tarragona	Salomó	41.2304	1.376109	168.8046
Catalunya	Tarragona	Salou	41.07677	1.144041	5.432057
Catalunya	Tarragona	Sant Carles de la Ràpita	40.6202	0.5928925	12.03284
Catalunya	Tarragona	Sant Jaume d'Enveja	40.70399	0.7173735	3
Catalunya	Tarragona	Sant Jaume dels Domenys	41.29934	1.559053	212.2896
Catalunya	Tarragona	Santa Bàrbara	40.71442	0.4922784	86.20828
Catalunya	Tarragona	Santa Coloma de Queralt	41.53089	1.38148	687.3315
Catalunya	Tarragona	Santa Oliva	41.25252	1.549377	97.12163
Catalunya	Tarragona	Sarral	41.4454	1.246136	468.9105
Catalunya	Tarragona	Savallà del Comtat	41.54304	1.300293	815.1319
Catalunya	Tarragona	Secuita (La)	41.20413	1.280623	167.3639
Catalunya	Tarragona	Selva del Camp (La)	41.21413	1.139606	232.8907
Catalunya	Tarragona	Senan	41.46994	1.085451	628.7389
Catalunya	Tarragona	Sénia (La)	40.63339	0.2853313	365.2491
Catalunya	Tarragona	Solivella	41.45582	1.178582	492.9866
Catalunya	Tarragona	Tarragona	41.11866	1.24533	26.26264
Catalunya	Tarragona	Tivenys	40.9074	0.5112524	15.66767
Catalunya	Tarragona	Tivissa	41.03957	0.7331267	317.5723
Catalunya	Tarragona	Torre de Fontaubella (La)	41.12517	0.8647319	377.168
Catalunya	Tarragona	Torre de l'Espanyol (La)	41.1925	0.6271237	155.5197
Catalunya	Tarragona	Torredembarra	41.14452	1.3971	20.92576
Catalunya	Tarragona	Torroja del Priorat	41.21317	0.8101557	337.0303
Catalunya	Tarragona	Tortosa	40.811	0.5209974	15.76711
Catalunya	Tarragona	Ulldecona	40.59736	0.4428432	143.1908
Catalunya	Tarragona	Ulldemolins	41.32272	0.8768876	644.6638
Catalunya	Tarragona	Vallclara	41.37737	0.9820189	626.184
Catalunya	Tarragona	Vallfogona de Riucorb	41.56279	1.237323	579.2309
Catalunya	Tarragona	Vallmoll	41.24361	1.249287	165.112
Catalunya	Tarragona	Valls	41.28728	1.251579	226.6943
Catalunya	Tarragona	Vandellòs i l'Hospitalet de l'Infant	41.02011	0.8329072	270.6138
Catalunya	Tarragona	Vendrell (El)	41.22042	1.534845	55.17534
Catalunya	Tarragona	Vespella de Gaià	41.20543	1.359429	176.4136
Catalunya	Tarragona	Vila-rodona	41.30967	1.35811	257.237
Catalunya	Tarragona	Vila-seca	41.11095	1.145001	46.76463
Catalunya	Tarragona	Vilabella	41.24824	1.331625	256.6517
Catalunya	Tarragona	Vilalba dels Arcs	41.12055	0.4081464	454.0479
Catalunya	Tarragona	Vilallonga del Camp	41.209	1.20726	116.4445
Catalunya	Tarragona	Vilanova d'Escornalbou	41.11419	0.9367994	234.1977
Catalunya	Tarragona	Vilanova de Prades	41.34784	0.9562585	889.7278
Catalunya	Tarragona	Vilaplana	41.22898	1.032873	367.4236
Catalunya	Tarragona	Vilaverd	41.3362	1.176077	269.632
Catalunya	Tarragona	Vilella Alta (La)	41.22573	0.7804764	326.739
Catalunya	Tarragona	Vilella Baixa (La)	41.22088	0.7627931	207.4648
Catalunya	Tarragona	Vimbodí i Poblet	41.4008	1.048851	479.068
Catalunya	Tarragona	Vinebre	41.18375	0.5898409	44.57071
Catalunya	Tarragona	Vinyols i els Arcs	41.11338	1.039709	94.72616
Catalunya	Tarragona	Xerta	40.90643	0.4906173	15.96906
Catalunya	Barcelona	CAP Casc Antic	41.39037	2.18054	15.96906
Catalunya	Barcelona	CAP Drassanes	41.37677	2.17311	15.96906
Catalunya	Barcelona	CAP El Carmel	41.42084	2.15507	15.96906
Catalunya	Barcelona	CAP Horta	41.42909	2.15742	15.96906
Catalunya	Barcelona	CAP Les Indianes	41.49347	2.18919	15.96906
Catalunya	Barcelona	CAP Manso	41.37645	2.15978	15.96906
Catalunya	Barcelona	CAP Montcada i Reixac	41.48166	2.18809	15.96906
Catalunya	Barcelona	CAP Numància	41.38186	2.14045	15.96906
Catalunya	Barcelona	Hospital Universitari Arnau de Vilanova	41.62669	0.61335	15.96906
Catalunya	Barcelona	Hospital Universitari de Bellvitge	41.34476	2.10423	15.96906
Catalunya	Barcelona	Hospital Universitari de la Vall d'Hebron	41.42774	2.14239	15.96906
Catalunya	Barcelona	Hospital Universitari Doctor Josep Trueta	41.99756	2.81993	15.96906
Catalunya	Barcelona	Hospital Universitari Germans Trias i Pujol	41.48122	2.23750	15.96906
Catalunya	Barcelona	Hospital Universitari Joan XXIII de Tarragona	41.12421	1.23848	15.96906
Catalunya	Barcelona	Hospital Universitari Sant Joan de Reus	41.14503	1.12304	15.96906
Catalunya	Barcelona	Parc Sanitari Pere Virgili	41.41580	2.14163	15.96906
Catalunya	Barcelona	Parc Taulí Hospital Universitari	41.55726	2.11028	15.96906