CLADE,L1,L2,L3,L4,L5,SEQUENCE,N,link,accession
0,0,,,,,A/goose/Guangdon/1/96,1,https://www.ncbi.nlm.nih.gov/nuccore/AF144305 ,AF144305
0,0,,,,,A/HK/483/97,1,https://www.ncbi.nlm.nih.gov/nuccore/AF084280.1,AF084280.1
0,0,,,,,A/HK/156/97,1,https://www.ncbi.nlm.nih.gov/nuccore/AF036356.1,AF036356.1
1,1,,,,,A/Thailand/676/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ360835.1,DQ360835.1
1,1,,,,,A/Viet Nam/HN30408/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/EF456803.1,EF456803.1
1,1,,,,,A/chicken/Thailand/CU-354/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/CY047457.1,CY047457.1
1,1,,,,,A/Viet Nam/1194/2004 ,1,,
1,1,,,,,A/Viet Nam/1203/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/AY651334.1,AY651334.1
1,1,,,,,A/Vietnam/UT3030/2003,1,https://www.ncbi.nlm.nih.gov/nuccore/HM114465.1,HM114465.1
1.1,1,1,,,,A/duck/Vietnam/NCVD-126/2007,1,,
1.1,1,1,,,,A/Cambodia/R0405050/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/FJ225472.1,FJ225472.1
1.1.1,1,1,1,,,A/Cambodia/V0606311/2011,1,https://www.ncbi.nlm.nih.gov/nuccore/JN588809.1,JN588809.1
1.1.1,1,1,1,,,A/duck/Vietnam/OIE-0062/2012,1,https://www.ncbi.nlm.nih.gov/nuccore/AB727935.1,AB727935.1
1.1.2,1,1,2,,,A/Cambodia/U0417030/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/JN588804.1,JN588804.1
1.1.2,1,1,2,,,A/Cambodia/X0810301/2013,1,https://www.ncbi.nlm.nih.gov/nuccore/KF918470.1,KF918470.1
1.1.2,1,1,2,,,A/Cambodia/W0526301/2012,1,https://www.ncbi.nlm.nih.gov/nuccore/KF369214.1,KF369214.1
2.1.1,2,1,1,,,A/duck/Hunan/795/2002,1,https://www.ncbi.nlm.nih.gov/nuccore/CY028963.1,CY028963.1
2.1.1,2,1,1,,,A/chicken/Ampenan/BBVD-282/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/CY091790.1,CY091790.1
2.1.1,2,1,1,,,A/chicken/Badung_BBVet_Dps/302/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/CY091817.1,CY091817.1
2.1.1,2,1,1,,,A/chicken/Denpasar/BBVD-182/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/CY091775.1,CY091775.1
2.1.2,2,1,2,,,A/Indonesia/CDC595/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/CY014280.1,CY014280.1
2.1.2,2,1,2,,,A/chicken/Deli_Derdang/BPPV1/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/EU124108.1,EU124108.1
2.1.2,2,1,2,,,A/chicken/Medan/BPPV1-534/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/156989934,EU124092.1
2.1.3,2,1,3,,,A/chicken/East_Java/UT6016/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/GQ122396.1,GQ122396.1
2.1.3,2,1,3,,,A/chicken/Badung/BBVD-277/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/CY091815.1,CY091815.1
2.1.3,2,1,3,,,A/chicken/Central_Java/UT3091/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/GQ122395.1,GQ122395.1
2.1.3.1,2,1,3,1,,A/Chicken/Indonesia/Wates130/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/EU124050.1,EU124050.1
2.1.3.1,2,1,3,1,,A/Chicken/Indonesia/Wates1/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/EU124049.1,EU124049.1
2.1.3.2,2,1,3,2,,A/Indonesia/7/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/EU146632.1,EU146632.1
2.1.3.2,2,1,3,2,,A/Indonesia/5/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/EU146622.1,EU146622.1
2.1.3.2,2,1,3,2,,A/chicken/Indonesia/D10015/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/AB621354.1,AB621354.1
2.1.3.2,2,1,3,2,,A/chicken/Sleman/BBVW-493-214/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/CY091889.1,CY091889.1
2.1.3.2,2,1,3,2,,A/Indonesia/CDC1032/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/CY019384.1,CY019384.1
2.1.3.2,2,1,3,2,,A/chicken/Banten/Srg-Fadh/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/GU183461.1,GU183461.1
2.1.3.2.a,2,1,3,2,a,A/Indonesia/NIHRD11771/2011,1,,
2.1.3.2.a,2,1,3,2,a,A/Indonesia/NIHRD12379/2012,1,,
2.1.3.2.a,2,1,3,2,a,A/tree_sparrow/Indonesia/D10013/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/AB621352.1,AB621352.1
2.1.3.2.b,2,1,3,2,b,A/Indonesia/NIHRD13233/2013,1,,
2.1.3.2.b,2,1,3,2,b,A/chicken/Indonesia/D10014/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/AB621353.1,AB621353.1
2.2,2,2,,,,A/bar-headed_goose/Qinghai/3/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172454.1,HM172454.1
2.2,2,2,,,,A/whooper swan/Mongolia/244/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/GU186700.1,GU186700.1
2.2,2,2,,,,A/bar-headed goose/Qinghai/1A/2005,1,,
2.2,2,2,,,,A/chicken/India/NIV33487/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/EF362418.1,EF362418.1
2.2,2,2,,,,A/bar-headed_goose/Tibet/8/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172087.1,HM172087.1
2.2.1,2,2,1,,,A/turkey/Turkey/1/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/EF619980.1,EF619980.1
2.2.1,2,2,1,,,A/Egypt/0215-NAMRU3/2007,1,,
2.2.1,2,2,1,,,A/Egypt/2321-NAMRU3/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/EF535822.1,EF535822.1
2.2.1,2,2,1,,,A/Egypt/1394-NAMRU3/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/EF535817.1,EF535817.1
2.2.1,2,2,1,,,A/Egypt/N03072/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/CY062484.1,CY062484.1
2.2.1,2,2,1,,,A/chicken/Egypt/1036/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/HQ198265.1,HQ198265.1
2.2.1,2,2,1,,,A/egret/Egypt/1162NAMRU3/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/EU719116.1,EU719116.1
2.2.1.1,2,2,1,1,,A/chicken/Egypt/490N3-CLEVB/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/GU064352.1,GU064352.1
2.2.1.1,2,2,1,1,,A/chicken/Egypt/38-2/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/CY062608.1,CY062608.1
2.2.1.1,2,2,1,1,,A/Egypt/3300-NAMRU3/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/FJ226061.1,FJ226061.1
2.2.1.1.a,2,2,1,1,a,A/chicken/Egypt/1031/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/HQ198262.1,HQ198262.1
2.2.1.1.a,2,2,1,1,a,A/chicken/Israel/65/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/HM466695.1,HM466695.1
2.2.1.1.a,2,2,1,1,a,A/chicken/Egypt/116AD/2011,1,https://www.ncbi.nlm.nih.gov/nuccore/JN807843.1,JN807843.1
2.2.1.1.a,2,2,1,1,a,A/chicken/Egypt/1063/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/KR732550.1,KR732550.1
2.2.1.2,2,2,1,2,,A/Egypt/N00951/2012,1,https://www.ncbi.nlm.nih.gov/nuccore/JX456101.1,JX456101.1
2.2.1.2,2,2,1,2,,A/turkey/Egypt/137/2013,1,https://www.ncbi.nlm.nih.gov/nuccore/KJ522737.1,KJ522737.1
2.2.1.2,2,2,1,2,,A/Egypt/N04915/2014,1,,
2.2.2,2,2,2,,,A/chicken/West Bengal/80995/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/EU871811.2,EU871811.2
2.2.2,2,2,2,,,A/chicken/Bangladesh/394/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/CY043375.1,CY043375.1
2.2.2,2,2,2,,,A/chicken/India/WB-NIV96526/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/GQ917229.1,GQ917229.1
2.2.2,2,2,2,,,A/chicken/Bangladesh/490/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/CY043366.1,CY043366.1
2.2.2.1,2,2,2,1,,A/Bangladesh/3233/2011,1,https://www.ncbi.nlm.nih.gov/nuccore/CY088769.1,CY088769.1
2.3.1,2,3,1,,,A/duck/Hunan/70/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172105.1,HM172105.1
2.3.1,2,3,1,,,A/pigeon/Zhejiang/17/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/FJ517645.1,FJ517645.1
2.3.1,2,3,1,,,A/duck/Hunan/127/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ320902.1,DQ320902.1
2.3.2,2,3,2,,,A/duck/Guangdong/23/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172116.1,HM172116.1
2.3.2,2,3,2,,,A/goose/Guangxi/345/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ320896.1,DQ320896.1
2.3.2,2,3,2,,,A/duck/Yunnan/1126/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992813.1,DQ992813.1
2.3.2,2,3,2,,,A/duck/Vietnam/568/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ320939.1,DQ320939.1
2.3.2,2,3,2,,,A/goose/Guangxi/3316/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992719.1,DQ992719.1
2.3.2.1,2,3,2,1,,A/common magpie/HK/5052/2007,1,,
2.3.2.1,2,3,2,1,,A/whooper swan/Hokkaido/2/2008,1,,
2.3.2.1,2,3,2,1,,A/chicken/Korea/Gimje/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/GQ412053.1,GQ412053.1
2.3.2.1,2,3,2,1,,A/duck/Lao/463/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098337.1,CY098337.1
2.3.2.1.a,2,3,2,1,a,A/duck/Hunan/8/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/GU182166.1,GU182166.1
2.3.2.1.a,2,3,2,1,a,A/Hubei/1/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098758.1,CY098758.1
2.3.2.1.a,2,3,2,1,a,A/waterfowl/Bangladesh/31935/2011,1,,
2.3.2.1.a,2,3,2,1,a,A/duck/Bangladesh/19097/2013,1,https://www.ncbi.nlm.nih.gov/nuccore/KF715205.1,KF715205.1
2.3.2.1.a,2,3,2,1,a,A/Victoria/149/2024,1,,
2.3.2.1.a,2,3,2,1,a,A/duck/Bangladesh/17D1012/2018,1,,
2.3.2.1.b,2,3,2,1,b,A/barn swallow/HK/D10-1161/2010,1,,
2.3.2.1.b,2,3,2,1,b,A/duck/Vietnam/NCVD-672/2011,1,https://www.ncbi.nlm.nih.gov/nuccore/KR732414.1,KR732414.1
2.3.2.1.b,2,3,2,1,b,A/Hong_Kong/5923/2012,1,,
2.3.2.1.c,2,3,2,1,c,A/whooper swan/Mongolia/1/2010,1,,
2.3.2.1.c,2,3,2,1,c,A/chicken/Nepal/9/2011,1,,
2.3.2.1.c,2,3,2,1,c,A/great crested grebe/Tyva/120/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/GQ338087.1,GQ338087.1
2.3.2.1.c,2,3,2,1,c,A/common buzzard/Bulgaria/38WB/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/CY110854.1,CY110854.1
2.3.2.1.c,2,3,2,1,c,A/mandarin duck/Miyazaki/22M807-1/2011,1,https://www.ncbi.nlm.nih.gov/nuccore/AB677875.1,AB677875.1
2.3.2.1.c,2,3,2,1,c,A/Hong_Kong/6841/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/HQ636461.1,HQ636461.1
2.3.2.1.d,2,3,2,1,d,A/Environment/Chongqing/45413/2014,1,,
2.3.2.1.d,2,3,2,1,d,A/chicken/Guiyang/1153/2016,1,https://www.ncbi.nlm.nih.gov/nuccore/MT126478.1,MT126478.1
2.3.2.1.d,2,3,2,1,d,A/Environment/Sichuan/02096/2016,1,,
2.3.2.1.d,2,3,2,1,d,A/wildfowl/Shandong/SD03/2015,1,"https://www.ncbi.nlm.nih.gov/nuccore/MF620119.1
","MF620119.1
"
2.3.2.1.e,2,3,2,1,e,A/duck/Viet Nam/NCVD-1584/2012,1,,
2.3.2.1.e,2,3,2,1,e,A/goose/Vietnam/HU8-1596/2017,1,https://www.ncbi.nlm.nih.gov/nuccore/LC364289.1,LC364289.1
2.3.2.1.e,2,3,2,1,e,A/Vietnam/KhanhhoaRV1-005/2024,1,,
2.3.2.1.e,2,3,2,1,e,A/Cambodia/SVH240441/2024,1,,
2.3.2.1.f,2,3,2,1,f,A/Bar-headed goose/Qinghai/BTY2/2015,1,,
2.3.2.1.f,2,3,2,1,f,A/chicken/Ghana/20/2015,1,,
2.3.2.1.f,2,3,2,1,f,A/duck/Togo/16VIR6560-10/2016,1,,
2.3.2.1.f,2,3,2,1,f,A/chicken/Cameroon/16V04357/2016,1,https://www.ncbi.nlm.nih.gov/nuccore/MG905329.1,MG905329.1
2.3.2.1.f,2,3,2,1,f,A/duck/India/03CA01/2015,1,https://www.ncbi.nlm.nih.gov/nuccore/KT867360.1,KT867360.1
2.3.2.1.g,2,3,2,1,g,A/muscovy duck/East_Java/Av98/2013,1,,
2.3.2.1.g,2,3,2,1,g,A/chicken/Kuningan/08160178-003/2016,1,https://www.ncbi.nlm.nih.gov/nuccore/KY614872.1,KY614872.1
2.3.2.1.g,2,3,2,1,g,A/chicken/Kediri/04160512/2016,1,https://www.ncbi.nlm.nih.gov/nuccore/KY614951.1,KY614951.1
2.3.2.1.g,2,3,2,1,g,A/chicken/Sleman/04141596/2014,1,https://www.ncbi.nlm.nih.gov/nuccore/KY614832.1,KY614832.1
2.3.2.1.g,2,3,2,1,g,A/chicken/WestJava/Sukabumi/1779/2022,1,,
2.3.2.1.g,2,3,2,1,g,A/chicken/Lampung/1986/2023,1,,
2.3.3,2,3,3,,,A/duck/Guiyang/3242/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992756.1,DQ992756.1
2.3.3,2,3,3,,,A/chicken/Guiyang/3055/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992755.1,DQ992755.1
2.3.4,2,3,4,,,A/Anhui/1/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172104.1,HM172104.1
2.3.4,2,3,4,,,A/duck/Laos/3295/2006,1,,
2.3.4,2,3,4,,,A/Guangxi/1/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172110.1,HM172110.1
2.3.4,2,3,4,,,A/duck/Laos/22/2006,1,,
2.3.4,2,3,4,,,A/chicken/Fujian/1/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172096.1,HM172096.1
2.3.4,2,3,4,,,A/peregrine_falcon/Hong_Kong/810/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/AB521159.1,AB521159.1
2.3.4,2,3,4,,,A/chicken/HK/AP156/2009,1,,
2.3.4,2,3,4,,,A/peregrine falcon/Hong_Kong/2142/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/CY036269.1,CY036269.1
2.3.4,2,3,4,,,A/Japanese white-eye/HK/1038/2006,1,,
2.3.4,2,3,4,,,A/chicken/Tibet/6/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172086.1,HM172086.1
2.3.4.1,2,3,4,1,,A/shrike/Tibet/13/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172101.1,HM172101.1
2.3.4.1,2,3,4,1,,A/chicken/Sichuan/81/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172069.1,HM172069.1
2.3.4.1,2,3,4,1,,A/Hunan/1/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098723.1,CY098723.1
2.3.4.1,2,3,4,1,,A/chicken/Lao/LH2/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098304.1,CY098304.1
2.3.4.1,2,3,4,1,,A/duck/Vietnam/NCVD-293/2009,1,,
2.3.4.1,2,3,4,1,,A/Vietnam/HN36282/2010,1,,
2.3.4.1,2,3,4,1,,A/Hunan/2/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098751.1,CY098751.1
2.3.4.2,2,3,4,2,,A/environment/Guizhou/4/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098806.1,CY098806.1
2.3.4.2,2,3,4,2,,A/chicken/Vietnam/NCVD-035/2008,1,,
2.3.4.2,2,3,4,2,,A/Vietnam/HN36250/2010,1,,
