Target_Group,Calculated_Threshold,Samples
PA,79.83,347
PA-X,83.14,347
HA1_H12,78.63,18
HA2_H12,80.76,18
M1,82.08,346
M2,80.15,346
NA_N1,75.87,41
NP,79.13,334
NS1,65.75,346
NS2,76.46,346
PB1,79.91,346
PB1-F2,82.12,346
PB2,79.87,346
HA1_H6,72.4,27
HA2_H6,79.86,27
HA1_H7,68.94,50
HA2_H7,77.44,50
NA_N8,74.36,31
NA_N7,72.16,30
HA1_H5,73.49,49
HA2_H5,79.86,49
NA_N5,76.57,21
HA1_H10,76.0,34
HA2_H10,80.08,34
NA_N4,80.59,19
HA1_H8,79.97,8
HA2_H8,83.45,8
NA_N9,79.05,62
HA1_H11,75.82,29
HA2_H11,77.86,29
NA_N3,70.2,34
NA_N2,77.36,78
HA1_H16,89.04,3
HA2_H16,92.59,3
HA1_H3,73.89,18
HA2_H3,80.53,18
HA1_H9,77.71,30
HA2_H9,81.53,30
HA1_H13,72.5,9
HA2_H13,78.01,9
NA_N6,74.43,31
HA1_H14,85.48,6
HA2_H14,87.14,6
HA1_H15,86.22,4
HA2_H15,88.04,4
HA1_H4,76.91,24
HA2_H4,81.13,24
HA1_H2,78.83,21
HA2_H2,83.15,21
HA1_H1,68.24,17
HA2_H1,76.57,17
