POSITION,AA,EFFECT,REFERENCE
46,E,Enhanced contact transmission in guinea pigs,"Sang X. et al., 2015b"
58,I,Increased HA stability,"Abdelwhab E. et al., 2016"
58,I,Decreased pH of fusion,"Abdelwhab E. et al., 2016"
58,I,Increased viral replication efficiency,"Abdelwhab E. et al., 2016"
58,I,Increased virulence in mice,"Abdelwhab E. et al., 2016"
64,E,Increased pH of fusion,"Sun X. et al., 2019"
64,E,Decreased HA stability,"Sun X. et al., 2019"
64,E,Decreased virulence in mice,"Sun X. et al., 2019"
167,K,Increased virus binding to α2-6,"Suttie A. et al., 2019"
193,R,Enhanced replication in ferrets,"Sorrell E. et al., 2009"
193,R,Transmitted via aerosol among ferrets,"Sorrell E. et al., 2009"
