MARKER_ID,POSITION,AA,EFFECT,REFERENCE
30,41,V,Increased polymerase activity in mammalian cells,"Suttie A. et al., 2019"
30,41,V,Increased polymerase activity in mammalian cells,"Zhu W. et al., 2015"
31,91,R,Decreased polymerase activity in mammalian cells,"Chen L. et al., 2017"
31,91,R,Decreased polymerase activity in mammalian cells,"Suttie A. et al., 2019"
32,105,V,Increased virulence in chickens,"Suttie A. et al., 2019"
32,105,V,Increased virulence in chickens,"Tada T. et al., 2011"
32,105,V,Increased virulence in chickens,"Tada T. et al., 2011b"
33,109,T,Increased polymerase activity in chickens (but not ducks),"Suttie A. et al., 2019"
33,109,T,Increased replication in chickens (but not ducks),"Suttie A. et al., 2019"
33,109,T,Increased virulence in chickens,"Suttie A. et al., 2019"
33,109,T,Increased polymerase activity in chickens (but not ducks),"Tada T. et al., 2011"
33,109,T,Increased replication in chickens (but not ducks),"Tada T. et al., 2011"
33,109,T,Increased virulence in chickens,"Tada T. et al., 2011"
33,109,T,Increased polymerase activity in chickens (but not ducks),"Tada T. et al., 2011b"
33,109,T,Increased replication in chickens (but not ducks),"Tada T. et al., 2011b"
33,109,T,Increased virulence in chickens,"Tada T. et al., 2011b"
34,184,K,Enhanced interferon response,"Suttie A. et al., 2019"
34,184,K,Increased replication in avian cells,"Suttie A. et al., 2019"
34,184,K,Increased virulence in chickens,"Suttie A. et al., 2019"
34,184,K,Enhanced interferon response,"Wasilenko J. et al., 2009"
34,184,K,Increased replication in avian cells,"Wasilenko J. et al., 2009"
34,184,K,Increased virulence in chickens,"Wasilenko J. et al., 2009"
35,198,R,Decreased polymerase activity in mammalian cells,"Chen L. et al., 2017"
35,198,R,Decreased polymerase activity in mammalian cells,"Suttie A. et al., 2019"
36,210,D,Increased polymerase activity in mammalian cells,"Suttie A. et al., 2019"
36,210,D,Increased polymerase activity in mammalian cells,"Zhu W. et al., 2015"
37,227,R,Increased polymerase activity in mammalian cells,"Chen L. et al., 2017"
37,227,R,Increased polymerase activity in mammalian cells,"Suttie A. et al., 2019"
38,229,R,Increased polymerase activity in mammalian cells,"Chen L. et al., 2017"
38,229,R,Increased polymerase activity in mammalian cells,"Suttie A. et al., 2019"
39,319,K,Increased polymerase activity in mammalian cells,"Gabriel G. et al., 2005"
39,319,K,Increased replication in mammalian cells,"Gabriel G. et al., 2005"
39,319,K,Increased polymerase activity in mammalian cells,"Gabriel G. et al., 2008"
39,319,K,Increased replication in mammalian cells,"Gabriel G. et al., 2008"
39,319,K,Increased polymerase activity in mammalian cells,"Suttie A. et al., 2019"
39,319,K,Increased replication in mammalian cells,"Suttie A. et al., 2019"
40,434,K,Increased polymerase activity in mammalian cells,"Sang X. et al., 2015b"
40,434,K,Increased polymerase activity in mammalian cells,"Suttie A. et al., 2019"
41,470,R,Increased polymerase activity in mammalian cells,"Chen L. et al., 2017"
41,470,R,Increased replication in mammalian cells,"Chen L. et al., 2017"
41,470,R,Increased virulence in mice,"Chen L. et al., 2017"
41,470,R,Increased polymerase activity in mammalian cells,"Suttie A. et al., 2019"
41,470,R,Increased replication in mammalian cells,"Suttie A. et al., 2019"
41,470,R,Increased virulence in mice,"Suttie A. et al., 2019"
42,357,L,Increased virulence in mice,"Kim J. et al., 2010"
42,357,L,Increased virulence in mice,"Suttie A. et al., 2019"
245,434,K,Enhanced contact transmission in guinea pigs,"Sang X. et al., 2015b"
245,434,K,Enhanced contact transmission in guinea pigs,"Suttie A. et al., 2019"
246,434,K,Enhanced contact transmission in guinea pigs,"Sang X. et al., 2015b"
246,434,K,Enhanced contact transmission in guinea pigs,"Suttie A. et al., 2019"
354,52,N,Evade human BTN3A3 (inhibitor of avian influenza A viruses replication),"Pinto R. et al., 2023"
355,313,Y,Evade human BTN3A3 (inhibitor of avian influenza A viruses replication),"Pinto R. et al., 2023"
356,313,V,Evade human BTN3A3 (inhibitor of avian influenza A viruses replication),"Pinto R. et al., 2023"
366,99,K,Transmitted via aerosol among ferrets,"Herfst S. et al., 2012"
366,99,K,Transmitted via aerosol among ferrets,"Suttie A. et al., 2019"
366,345,N,Transmitted via aerosol among ferrets,"Herfst S. et al., 2012"
366,345,N,Transmitted via aerosol among ferrets,"Suttie A. et al., 2019"
386,100,I,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
386,283,P,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
386,313,Y,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
387,100,I,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
387,283,P,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
387,313,V,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
388,100,V,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
388,283,P,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
388,313,Y,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
389,100,V,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
389,283,P,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
389,313,V,Resistance to human interferon-induced antiviral factor MxA,"Mänz B. et al., 2013b"
414,284,M,Transmitted via aerosol among ferrets,"Sutton T. et al., 2014"
421,52,H,Evade human BTN3A3 (inhibitor of avian influenza A viruses replication),"Pinto R. et al., 2023"
